,cycle_id,harvested_at,weight,size,total_harvest(kg),total_seed,survival_rate(%),average_weight(gr),est_remaining_population,biomass(kg),avg_pond_length,avg_pond_width,avg_pond_depth,long_cycle(day),total_feed(kg),avg_tray_number,avg_feed_remain%,count_fasting,total_mortal,avg_weight_mortal,avg_weight_sample
3084,18741,2022-11-25,6997.55,47.5,332383.625,451950,101.36,21.05263157894737,-6143.331999999995,-129.3333052631578,55.0,55.0,1.2,101,11264.0,0.0,0.0,76.0,0.0,0.0,11.37
3085,18742,2022-10-23,676.39,88.3,59725.236999999994,451950,13.22,11.325028312570783,392224.76300000004,4441.956545866366,55.0,55.0,1.2,89,8508.0,0.0,0.0,76.0,0.0,0.0,9.70375
3086,18742,2022-11-03,807.61,79.6,64285.755999999994,451950,27.44,12.56281407035176,327939.007,4119.836771356784,55.0,55.0,1.2,89,8508.0,0.0,0.0,76.0,0.0,0.0,9.70375
3087,18742,2022-11-13,5511.72,60.0,330703.2,451950,100.61,16.666666666666668,-2764.19299999997,-46.06988333333284,55.0,55.0,1.2,89,8508.0,0.0,0.0,76.0,0.0,0.0,9.70375
3088,18743,2022-10-23,788.72,76.9,60652.56800000001,492936,12.3,13.003901170351105,432283.432,5621.371027308192,57.0,57.0,1.2,95,12135.0,0.0,0.0,77.0,0.0,0.0,12.535555555555554
3089,18743,2022-11-02,1068.01,59.8,63866.998,492936,25.26,16.722408026755854,368416.434,6160.809933110369,57.0,57.0,1.2,95,12135.0,0.0,0.0,77.0,0.0,0.0,12.535555555555554
3090,18743,2022-11-18,7661.41,43.5,333271.335,492936,92.87,22.988505747126435,35145.09899999999,807.9333103448272,57.0,57.0,1.2,95,12135.0,0.0,0.0,77.0,0.0,0.0,12.535555555555554
3091,18744,2022-10-23,787.76,74.0,58294.24,458480,12.71,13.513513513513514,400185.76,5407.9156756756765,55.0,55.0,1.2,110,14214.0,0.0,0.0,79.0,0.0,0.0,13.727
3092,18744,2022-11-02,887.7,60.0,53262.0,458480,24.33,16.666666666666668,346923.76,5782.062666666667,55.0,55.0,1.2,110,14214.0,0.0,0.0,79.0,0.0,0.0,13.727
3093,18744,2022-11-20,1214.52,44.4,53924.687999999995,458480,36.09,22.522522522522525,292999.07200000004,6599.0781981982,55.0,55.0,1.2,110,14214.0,0.0,0.0,79.0,0.0,0.0,13.727
3094,18744,2022-12-04,8310.42,35.0,290864.7,458480,99.53,28.57142857142857,2134.371999999974,60.98205714285639,55.0,55.0,1.2,110,14214.0,0.0,0.0,79.0,0.0,0.0,13.727
3095,18745,2022-10-23,752.19,76.3,57392.097,458480,12.52,13.10615989515072,401087.903,5256.722188728702,55.0,55.0,1.2,93,10439.0,0.0,0.0,76.0,0.0,0.0,11.01875
3096,18745,2022-11-02,948.92,61.0,57884.119999999995,458480,25.14,16.393442622950822,343203.783,5626.291524590164,55.0,55.0,1.2,93,10439.0,0.0,0.0,76.0,0.0,0.0,11.01875
3097,18745,2022-11-17,7028.89,46.0,323328.94,458480,95.67,21.73913043478261,19874.842999999993,432.06180434782596,55.0,55.0,1.2,93,10439.0,0.0,0.0,76.0,0.0,0.0,11.01875
3098,18746,2022-10-19,5566.89,79.2,440897.688,450072,97.96,12.626262626262626,9174.311999999976,115.83727272727243,55.0,55.0,1.2,64,5326.0,0.0,0.0,65.0,0.0,0.0,7.6
3099,18746,2022-10-19,5566.89,79.2,440897.688,450072,195.92,12.626262626262626,-431723.37600000005,-5451.052727272728,55.0,55.0,1.2,64,5326.0,0.0,0.0,65.0,0.0,0.0,7.6
3100,18747,2022-10-19,5322.28,72.3,384800.844,492936,78.06,13.831258644536653,108135.15600000002,1495.6453112033198,57.0,57.0,1.2,65,6084.0,0.0,0.0,66.0,0.0,0.0,8.2325
3101,18748,2022-10-23,734.72,81.9,60173.56800000001,383358,15.7,12.21001221001221,323184.432,3946.08586080586,50.6,50.6,1.2,93,8141.0,0.0,0.0,78.0,0.0,0.0,11.067499999999999
3102,18748,2022-11-03,683.79,63.2,43215.528,383358,26.97,15.822784810126583,279968.904,4429.887721518987,50.6,50.6,1.2,93,8141.0,0.0,0.0,78.0,0.0,0.0,11.067499999999999
3103,18748,2022-11-16,5315.1,48.3,256719.33000000002,383358,93.94,20.703933747412005,23249.573999999964,481.357639751552,50.6,50.6,1.2,93,8141.0,0.0,0.0,78.0,0.0,0.0,11.067499999999999
3104,18749,2022-10-23,638.53,81.9,52295.607,332526,15.73,12.21001221001221,280230.393,3421.61652014652,47.0,47.0,1.2,103,8686.0,0.0,0.0,77.0,0.0,0.0,13.247
3105,18749,2022-11-02,765.79,63.5,48627.665,332526,30.35,15.748031496062993,231602.728,3647.2870551181104,47.0,47.0,1.2,103,8686.0,0.0,0.0,77.0,0.0,0.0,13.247
3106,18749,2022-11-20,738.23,47.0,34696.81,332526,40.78,21.276595744680854,196905.918,4189.487617021277,47.0,47.0,1.2,103,8686.0,0.0,0.0,77.0,0.0,0.0,13.247
3107,18749,2022-11-26,4114.48,44.0,181037.12,332526,95.23,22.727272727272727,15868.79800000001,360.6545000000002,47.0,47.0,1.2,103,8686.0,0.0,0.0,77.0,0.0,0.0,13.247
3108,18750,2022-11-03,363.02,68.3,24794.265999999996,125240,19.8,14.64128843338214,100445.734,1470.654963396779,29.2,29.2,1.0,112,3798.0,0.0,0.0,80.0,0.0,0.0,12.77818181818182
3109,18750,2022-11-20,376.57,45.8,17246.906,125240,33.57,21.83406113537118,83198.82800000001,1816.5682969432316,29.2,29.2,1.0,112,3798.0,0.0,0.0,80.0,0.0,0.0,12.77818181818182
3110,18750,2022-12-04,2043.03,36.5,74570.595,125240,93.11,27.397260273972602,8628.233000000007,236.38994520547965,29.2,29.2,1.0,112,3798.0,0.0,0.0,80.0,0.0,0.0,12.77818181818182
3111,18751,2022-10-22,898.13,98.9,88825.057,509040,17.45,10.111223458038422,420214.94299999997,4248.887189079878,55.0,55.0,1.2,86,8686.0,0.0,0.0,76.0,0.0,0.0,9.21125
3112,18751,2022-11-03,868.08,72.2,62675.376000000004,509040,29.76,13.850415512465373,357539.567,4952.071565096952,55.0,55.0,1.2,86,8686.0,0.0,0.0,76.0,0.0,0.0,9.21125
3113,18751,2022-11-10,5113.0,63.9,326720.7,509040,93.95,15.64945226917058,30818.86699999997,482.2983881064158,55.0,55.0,1.2,86,8686.0,0.0,0.0,76.0,0.0,0.0,9.21125
3114,18753,2021-06-12,1500.0,44.0,66000.0,90000,73.33,22.727272727272727,24000.0,545.4545454545454,25.0,25.0,1.0,101,2962.9,0.0,0.0,2.0,0.0,0.0,22.73
3115,18754,2020-08-01,523.0,63.3,33105.9,100000,33.11,15.79778830963665,66894.1,1056.778830963665,35.7,21.0,1.0,71,768.5,0.0,0.0,2.0,0.0,0.0,15.79
3116,18755,2021-04-20,1185.0,43.0,50955.0,200000,25.48,23.25581395348837,149045.0,3466.162790697674,30.0,30.0,1.65,89,4500.0,0.0,0.0,1.0,0.0,0.0,23.26
3117,18759,2021-04-20,1765.0,41.0,72365.0,200000,36.18,24.390243902439025,127635.0,3113.0487804878053,30.0,30.0,1.65,89,5512.61,0.0,0.0,0.0,0.0,0.0,24.39
3118,18760,2021-01-26,86.2,112.9,9731.980000000001,50000,19.46,8.857395925597872,40268.02,356.6697962798936,25.0,13.0,1.0,92,718.4,0.0,0.0,19.0,0.0,0.0,15.293333333333331
3119,18760,2021-02-11,212.1,69.0,14634.9,50000,48.73,14.492753623188406,25633.12,371.49449275362315,25.0,13.0,1.0,92,718.4,0.0,0.0,19.0,0.0,0.0,15.293333333333331
3120,18760,2021-03-02,140.5,44.4,6238.2,50000,61.21,22.52252252252252,19394.92,436.8225225225225,25.0,13.0,1.0,92,718.4,0.0,0.0,19.0,0.0,0.0,15.293333333333331
3121,18761,2021-07-27,1500.0,36.0,54000.0,90000,60.0,27.77777777777778,36000.0,1000.0,35.0,20.0,1.0,97,2094.6,0.0,0.0,8.0,0.0,0.0,27.78
3122,18776,2023-02-08,5673.0,29.9,169622.69999999998,250000,67.85,33.44481605351171,80377.30000000002,2688.2040133779274,70.71,70.71,1.5,124,10531.0,0.0,0.0,0.0,0.0,0.0,14.311666666666667
3123,18803,2022-12-01,5.8,300.0,1740.0,50000,3.48,3.3333333333333335,48260.0,160.86666666666667,32.0,22.0,75.0,72,163.9,1.0,0.5076923076923077,50.0,0.0,0.0,2.9
3124,18803,2022-12-02,5.8,300.0,1740.0,50000,6.96,3.3333333333333335,46520.0,155.0666666666667,32.0,22.0,75.0,72,163.9,1.0,0.5076923076923077,50.0,0.0,0.0,2.9
3125,18803,2022-12-03,4.4,300.0,1320.0,50000,9.6,3.3333333333333335,45200.0,150.66666666666669,32.0,22.0,75.0,72,163.9,1.0,0.5076923076923077,50.0,0.0,0.0,2.9
3126,18803,2022-12-07,24.0,300.0,7200.0,50000,24.0,3.3333333333333335,38000.0,126.66666666666667,32.0,22.0,75.0,72,163.9,1.0,0.5076923076923077,50.0,0.0,0.0,2.9
3127,18803,2022-12-10,13.5,300.0,4050.0,50000,32.1,3.3333333333333335,33950.0,113.16666666666667,32.0,22.0,75.0,72,163.9,1.0,0.5076923076923077,50.0,0.0,0.0,2.9
3128,18803,2022-12-15,53.5,300.0,16050.0,50000,64.2,3.3333333333333335,17900.0,59.66666666666667,32.0,22.0,75.0,72,163.9,1.0,0.5076923076923077,50.0,0.0,0.0,2.9
3129,18803,2022-12-20,200.0,250.0,50000.0,50000,164.2,4.0,-32100.0,-128.4,32.0,22.0,75.0,72,163.9,1.0,0.5076923076923077,50.0,0.0,0.0,2.9
3130,18817,2023-02-05,5511.0,22.4,123446.4,300000,41.15,44.642857142857146,176553.6,7881.857142857144,70.71,70.71,1.5,117,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
3131,18819,2023-01-06,1100.0,70.0,77000.0,111000,69.37,14.285714285714286,34000.0,485.7142857142857,20.0,30.0,2.0,86,1310.0,2.0,16.5,10.0,0.0,0.0,6.345
3132,18820,2023-01-06,800.0,80.0,64000.0,111000,57.66,12.5,47000.0,587.5,20.0,30.0,2.0,86,1068.6,2.0,16.5,11.0,0.0,0.0,5.655
3133,18828,2022-12-10,295.0,175.0,51625.0,181594,28.43,5.714285714285714,129969.0,742.68,34.64,34.64,1.7,61,757.9,0.0,0.0,7.0,1999.0,4.0,5.866666666666667
3134,18829,2022-11-28,280.0,285.0,79800.0,175000,45.6,3.508771929824561,95200.0,334.0350877192982,60.0,25.0,1.0,46,576.5,2.0,4.304347826086956,20.0,41129.0,34.2,2.675
3135,18831,2023-01-05,280.86,166.0,46622.76,270000,17.27,6.024096385542168,223377.24,1345.6460240963854,50.0,37.0,1.4,85,2324.98,0.0,0.0,90.0,42284.0,261.26,4.637142857142857
3136,18831,2023-01-05,20.0,255.0,5100.0,270000,19.16,3.9215686274509802,218277.24,855.9891764705882,50.0,37.0,1.4,85,2324.98,0.0,0.0,90.0,42284.0,261.26,4.637142857142857
3137,18831,2023-01-15,291.72,167.0,48717.240000000005,270000,37.2,5.988023952095808,169560.0,1015.3293413173652,50.0,37.0,1.4,85,2324.98,0.0,0.0,90.0,42284.0,261.26,4.637142857142857
3138,18831,2023-01-18,305.0,185.0,56425.0,270000,58.1,5.405405405405405,113135.0,611.5405405405405,50.0,37.0,1.4,85,2324.98,0.0,0.0,90.0,42284.0,261.26,4.637142857142857
3139,18832,2023-01-05,269.26,203.0,54659.78,270000,20.24,4.926108374384237,215340.22,1060.789261083744,50.0,38.0,1.2,83,2765.98,0.0,0.0,82.0,51120.0,231.24,4.835714285714286
3140,18832,2023-01-05,28.16,312.0,8785.92,270000,23.5,3.2051282051282053,206554.3,662.0330128205129,50.0,38.0,1.2,83,2765.98,0.0,0.0,82.0,51120.0,231.24,4.835714285714286
3141,18832,2023-01-16,720.0,176.0,126720.0,270000,70.43,5.681818181818182,79834.29999999999,453.60397727272715,50.0,38.0,1.2,83,2765.98,0.0,0.0,82.0,51120.0,231.24,4.835714285714286
3142,18833,2023-01-05,219.35,213.0,46721.549999999996,270000,17.3,4.694835680751174,223278.45,1048.2556338028169,50.0,40.0,1.3,82,1909.48,0.0,0.0,82.0,15686.0,125.23,4.162857142857143
3143,18833,2023-01-05,35.63,328.0,11686.640000000001,270000,21.63,3.0487804878048776,211591.81,645.0969817073169,50.0,40.0,1.3,82,1909.48,0.0,0.0,82.0,15686.0,125.23,4.162857142857143
3144,18833,2023-01-15,398.0,203.0,80794.0,270000,51.56,4.926108374384237,130797.81,644.3241871921183,50.0,40.0,1.3,82,1909.48,0.0,0.0,82.0,15686.0,125.23,4.162857142857143
3145,18834,2023-01-05,242.51,139.0,33708.89,190000,17.74,7.194244604316546,156291.11,1124.3964748201438,50.0,29.0,1.2,82,1955.48,0.0,0.0,95.0,42590.0,199.09,5.032857142857144
3146,18834,2023-01-05,28.28,214.0,6051.92,190000,20.93,4.672897196261682,150239.19,702.0522897196262,50.0,29.0,1.2,82,1955.48,0.0,0.0,95.0,42590.0,199.09,5.032857142857144
3147,18834,2023-01-15,300.0,159.0,47700.0,190000,46.03,6.289308176100629,102539.19,644.9005660377359,50.0,29.0,1.2,82,1955.48,0.0,0.0,95.0,42590.0,199.09,5.032857142857144
3148,18834,2023-01-15,170.0,138.0,23460.0,190000,58.38,7.246376811594203,79079.19,573.0376086956522,50.0,29.0,1.2,82,1955.48,0.0,0.0,95.0,42590.0,199.09,5.032857142857144
3149,18834,2023-01-15,19.0,212.0,4028.0,190000,60.5,4.716981132075472,75051.19,354.01504716981134,50.0,29.0,1.2,82,1955.48,0.0,0.0,95.0,42590.0,199.09,5.032857142857144
3150,18872,2022-11-29,114.0,180.0,20520.0,130000,15.78,5.555555555555555,109480.0,608.2222222222223,44.0,26.0,1.0,49,332.5,0.0,0.0,23.0,0.0,0.0,5.1
3151,18876,2023-01-29,1735.5,83.0,144046.5,331920,43.4,12.048192771084338,187873.5,2263.5361445783133,65.0,62.0,1.0,107,4660.0,3.0,15.902173913043478,100.0,33957.0,250.32,6.861666666666667
3152,18876,2023-01-29,118.0,100.0,11800.0,331920,46.95,10.0,176073.5,1760.735,65.0,62.0,1.0,107,4660.0,3.0,15.902173913043478,100.0,33957.0,250.32,6.861666666666667
3153,18877,2023-02-02,3317.5,54.8,181799.0,340200,53.44,18.248175182481752,158401.0,2890.529197080292,65.0,62.0,1.0,111,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
3154,18877,2023-02-02,24.0,58.4,1401.6,340200,53.85,17.123287671232877,156999.4,2688.345890410959,65.0,62.0,1.0,111,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
3155,18877,2023-02-02,59.0,54.8,3233.2,340200,54.8,18.248175182481752,153766.2,2805.952554744526,65.0,62.0,1.0,111,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
3156,18901,2023-01-29,4755.0,68.0,323340.0,325080,99.46,14.705882352941176,1740.0,25.58823529411765,70.0,67.0,1.0,106,8578.5,2.0,6.577889447236181,97.0,21386.0,453.84,9.154166666666667
3157,18901,2023-01-29,51.0,100.0,5100.0,325080,101.03,10.0,-3360.0,-33.6,70.0,67.0,1.0,106,8578.5,2.0,6.577889447236181,97.0,21386.0,453.84,9.154166666666667
3158,18901,2023-01-29,62.0,68.0,4216.0,325080,102.33,14.705882352941176,-7576.0,-111.41176470588235,70.0,67.0,1.0,106,8578.5,2.0,6.577889447236181,97.0,21386.0,453.84,9.154166666666667
3159,18902,2023-02-02,3001.0,57.4,172257.4,379260,45.42,17.421602787456447,207002.6,3606.317073170732,80.0,86.0,1.0,110,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
3160,18902,2023-02-02,73.0,57.4,4190.2,379260,46.52,17.421602787456447,202812.4,3533.317073170732,80.0,86.0,1.0,110,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
3161,18902,2023-02-02,87.0,57.4,4993.8,379260,47.84,17.421602787456447,197818.6,3446.317073170732,80.0,86.0,1.0,110,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
3162,18911,2022-12-16,5400.0,32.0,172800.0,540000,32.0,31.25,367200.0,11475.0,37.0,40.0,1.2,107,9057.3,0.0,0.0,0.0,0.0,0.0,0.0
3163,18912,2023-01-06,2400.0,47.0,112800.0,220000,51.27,21.27659574468085,107200.0,2280.851063829787,32.0,32.0,1.3,89,5523.1,2.0,3.135,0.0,0.0,0.0,10.6
3164,18918,2022-08-23,2127.34,105.0,223370.7,865150,25.82,9.523809523809524,641779.3,6112.18380952381,87.51,65.64,1.5,101,20159.0,0.0,0.0,5.0,0.0,0.0,14.835714285714287
3165,18918,2022-09-03,1864.6,69.2,129030.31999999999,865150,40.73,14.450867052023122,512748.98,7409.667341040462,87.51,65.64,1.5,101,20159.0,0.0,0.0,5.0,0.0,0.0,14.835714285714287
3166,18918,2022-09-13,2173.1,50.0,108655.0,865150,53.29,20.0,404093.98,8081.879599999999,87.51,65.64,1.5,101,20159.0,0.0,0.0,5.0,0.0,0.0,14.835714285714287
3167,18918,2022-09-27,1778.8,41.0,72930.8,865150,61.72,24.390243902439025,331163.17999999993,8077.150731707316,87.51,65.64,1.5,101,20159.0,0.0,0.0,5.0,0.0,0.0,14.835714285714287
3168,18918,2022-10-10,9513.6,34.0,323462.4,865150,99.11,29.41176470588235,7700.780000000028,226.4935294117655,87.51,65.64,1.5,101,20159.0,0.0,0.0,5.0,0.0,0.0,14.835714285714287
3169,18919,2022-08-23,1192.85,109.0,130020.65,423695,30.69,9.174311926605505,293674.35,2694.260091743119,68.31,51.23,1.5,102,9401.0,0.0,0.0,17.0,0.0,0.0,14.398571428571428
3170,18919,2022-09-03,904.9,72.1,65243.28999999999,423695,46.09,13.869625520110958,228431.06,3168.253259361997,68.31,51.23,1.5,102,9401.0,0.0,0.0,17.0,0.0,0.0,14.398571428571428
3171,18919,2022-09-13,911.0,55.0,50105.0,423695,57.91,18.181818181818183,178326.06,3242.2920000000004,68.31,51.23,1.5,102,9401.0,0.0,0.0,17.0,0.0,0.0,14.398571428571428
3172,18919,2022-09-27,841.9,42.2,35528.18,423695,66.3,23.696682464454977,142797.88,3383.8360189573464,68.31,51.23,1.5,102,9401.0,0.0,0.0,17.0,0.0,0.0,14.398571428571428
3173,18919,2022-10-12,3362.8,32.3,108618.44,423695,91.93,30.959752321981423,34179.44,1058.186996904025,68.31,51.23,1.5,102,9401.0,0.0,0.0,17.0,0.0,0.0,14.398571428571428
3174,18920,2022-08-23,698.27,103.0,71921.81,285260,25.21,9.708737864077671,213338.19,2071.2445631067962,56.57,42.43,1.5,97,6828.0,0.0,0.0,3.0,0.0,0.0,16.667142857142856
3175,18920,2022-09-03,742.1,67.8,50314.38,285260,42.85,14.749262536873157,163023.81,2404.4809734513274,56.57,42.43,1.5,97,6828.0,0.0,0.0,3.0,0.0,0.0,16.667142857142856
3176,18920,2022-09-13,698.7,46.5,32489.550000000003,285260,54.24,21.50537634408602,130534.26000000001,2807.1883870967745,56.57,42.43,1.5,97,6828.0,0.0,0.0,3.0,0.0,0.0,16.667142857142856
3177,18920,2022-09-27,641.4,36.0,23090.399999999998,285260,62.33,27.777777777777782,107443.86000000002,2984.5516666666676,56.57,42.43,1.5,97,6828.0,0.0,0.0,3.0,0.0,0.0,16.667142857142856
3178,18920,2022-10-07,2431.4,31.6,76832.24,285260,89.27,31.645569620253163,30611.619999999995,968.722151898734,56.57,42.43,1.5,97,6828.0,0.0,0.0,3.0,0.0,0.0,16.667142857142856
3179,18921,2022-08-23,667.8,112.0,74793.59999999999,557700,13.41,8.928571428571429,482906.4,4311.664285714286,70.4,52.8,1.5,98,11772.0,0.0,0.0,2.0,0.0,0.0,13.868571428571428
3180,18921,2022-09-03,1259.4,80.9,101885.46000000002,557700,31.68,12.360939431396783,381020.94,4709.776761433868,70.4,52.8,1.5,98,11772.0,0.0,0.0,2.0,0.0,0.0,13.868571428571428
3181,18921,2022-09-13,1339.0,58.0,77662.0,557700,45.61,17.24137931034483,303358.94,5230.326551724139,70.4,52.8,1.5,98,11772.0,0.0,0.0,2.0,0.0,0.0,13.868571428571428
3182,18921,2022-09-27,1196.2,42.1,50360.020000000004,557700,54.64,23.75296912114014,252998.91999999998,6009.4755344418045,70.4,52.8,1.5,98,11772.0,0.0,0.0,2.0,0.0,0.0,13.868571428571428
3183,18921,2022-10-07,4193.6,33.9,142163.04,557700,80.13,29.498525073746315,110835.88,3269.494985250738,70.4,52.8,1.5,98,11772.0,0.0,0.0,2.0,0.0,0.0,13.868571428571428
3184,18922,2022-08-23,1285.13,109.0,140079.17,432085,32.42,9.174311926605503,292005.82999999996,2678.952568807338,70.0,51.07,1.5,101,9314.0,0.0,0.0,8.0,0.0,0.0,14.389999999999999
3185,18922,2022-09-03,1021.4,73.8,75379.31999999999,432085,49.86,13.550135501355015,216626.51,2935.3185636856374,70.0,51.07,1.5,101,9314.0,0.0,0.0,8.0,0.0,0.0,14.389999999999999
3186,18922,2022-09-13,867.4,52.0,45104.799999999996,432085,60.3,19.230769230769234,171521.71,3298.4944230769233,70.0,51.07,1.5,101,9314.0,0.0,0.0,8.0,0.0,0.0,14.389999999999999
3187,18922,2022-09-27,903.0,40.2,36300.600000000006,432085,68.7,24.875621890547258,135221.11,3363.7092039800987,70.0,51.07,1.5,101,9314.0,0.0,0.0,8.0,0.0,0.0,14.389999999999999
3188,18922,2022-10-11,3029.5,33.0,99973.5,432085,91.84,30.303030303030305,35247.609999999986,1068.1093939393936,70.0,51.07,1.5,101,9314.0,0.0,0.0,8.0,0.0,0.0,14.389999999999999
3189,18923,2022-08-23,829.45,113.0,93727.85,436280,21.48,8.849557522123893,342552.15,3031.4349557522128,70.0,51.07,1.5,98,9937.0,0.0,0.0,3.0,0.0,0.0,14.05
3190,18923,2022-09-03,1100.9,77.1,84879.39,436280,40.94,12.970168612191959,257672.76,3342.059143968872,70.0,51.07,1.5,98,9937.0,0.0,0.0,3.0,0.0,0.0,14.05
3191,18923,2022-09-13,1045.1,55.0,57480.49999999999,436280,54.11,18.181818181818183,200192.26,3639.8592727272735,70.0,51.07,1.5,98,9937.0,0.0,0.0,3.0,0.0,0.0,14.05
3192,18923,2022-09-27,888.9,40.2,35733.78,436280,62.3,24.875621890547265,164458.47999999998,4091.006965174129,70.0,51.07,1.5,98,9937.0,0.0,0.0,3.0,0.0,0.0,14.05
3193,18923,2022-10-08,4024.3,33.0,132801.9,436280,92.74,30.303030303030305,31656.580000000016,959.2903030303036,70.0,51.07,1.5,98,9937.0,0.0,0.0,3.0,0.0,0.0,14.05
3194,18924,2022-08-23,558.25,124.0,69223.0,401944,17.22,8.064516129032258,332721.0,2683.233870967742,61.42,46.06,1.5,101,7146.0,0.0,0.0,17.0,0.0,0.0,11.98857142857143
3195,18924,2022-09-03,662.3,76.7,50798.409999999996,401944,29.86,13.03780964797914,281922.58999999997,3675.653063885267,61.42,46.06,1.5,101,7146.0,0.0,0.0,17.0,0.0,0.0,11.98857142857143
3196,18924,2022-09-13,518.8,60.0,31127.999999999996,401944,37.6,16.666666666666668,250794.59,4179.909833333333,61.42,46.06,1.5,101,7146.0,0.0,0.0,17.0,0.0,0.0,11.98857142857143
3197,18924,2022-09-27,820.5,46.5,38153.25,401944,47.1,21.50537634408602,212641.34000000003,4572.932043010753,61.42,46.06,1.5,101,7146.0,0.0,0.0,17.0,0.0,0.0,11.98857142857143
3198,18924,2022-10-13,2958.5,35.0,103547.5,401944,72.86,28.571428571428573,109093.84000000003,3116.9668571428583,61.42,46.06,1.5,101,7146.0,0.0,0.0,17.0,0.0,0.0,11.98857142857143
3199,18925,2022-08-23,886.55,115.0,101953.25,436280,23.37,8.695652173913043,334326.75,2907.1891304347823,69.04,51.78,1.5,102,9026.0,0.0,0.0,7.0,0.0,0.0,14.35
3200,18925,2022-09-03,1220.0,82.1,100162.0,436280,46.33,12.180267965895249,234164.75,2852.18940316687,69.04,51.78,1.5,102,9026.0,0.0,0.0,7.0,0.0,0.0,14.35
3201,18925,2022-09-13,980.9,55.0,53949.5,436280,58.69,18.181818181818183,180215.25,3276.640909090909,69.04,51.78,1.5,102,9026.0,0.0,0.0,7.0,0.0,0.0,14.35
3202,18925,2022-09-27,985.0,40.1,39498.5,436280,67.75,24.93765586034913,140716.75,3509.145885286783,69.04,51.78,1.5,102,9026.0,0.0,0.0,7.0,0.0,0.0,14.35
3203,18925,2022-10-12,3229.8,31.2,100769.76000000001,436280,90.84,32.05128205128205,39946.98999999999,1280.3522435897432,69.04,51.78,1.5,102,9026.0,0.0,0.0,7.0,0.0,0.0,14.35
3204,18958,2023-01-25,4817.0,22.2,106937.4,300000,35.65,45.04504504504505,193062.6,8696.513513513515,70.71,70.71,1.5,100,7652.0,0.0,0.0,5.0,0.0,0.0,11.198888888888888
3205,18975,2022-12-30,3280.0,15.1,49528.0,300000,16.51,66.2251655629139,250472.0,16587.54966887417,70.71,70.71,1.5,73,4606.0,0.0,0.0,55.0,0.0,0.0,5.860833333333333
3206,18976,2022-11-25,606.2,99.0,60013.8,360000,16.67,10.1010101010101,299986.2,3030.163636363636,46.19,34.64,1.1,84,3135.001,0.0,0.0,62.0,0.0,0.0,5.61
3207,18976,2022-12-05,497.53,70.0,34827.1,360000,26.34,14.285714285714286,265159.1,3787.9871428571428,46.19,34.64,1.1,84,3135.001,0.0,0.0,62.0,0.0,0.0,5.61
3208,18976,2022-12-18,1153.0,50.0,57650.0,360000,42.36,20.0,207509.1,4150.182,46.19,34.64,1.1,84,3135.001,0.0,0.0,62.0,0.0,0.0,5.61
3209,18976,2022-12-18,3.5,80.0,280.0,360000,42.44,12.5,207229.1,2590.36375,46.19,34.64,1.1,84,3135.001,0.0,0.0,62.0,0.0,0.0,5.61
3210,18989,2023-02-14,4457.0,16.7,74431.9,300000,24.81,59.880239520958085,225568.1,13507.071856287426,70.71,70.71,1.5,118,8379.0,0.0,0.0,4.0,0.0,0.0,8.426842105263159
3211,18996,2022-11-29,35.0,250.0,8750.0,130000,6.73,4.0,121250.0,485.0,35.0,22.0,1.0,41,200.5,0.0,0.0,11.0,0.0,0.0,4.0
3212,19044,2023-02-09,4946.0,18.9,93479.4,300000,31.16,52.91005291005291,206520.6,10927.015873015873,70.71,70.71,1.5,111,8808.0,0.0,0.0,3.0,0.0,0.0,10.02
3213,19047,2023-01-11,3956.5,45.7,180812.05000000002,228000,79.3,21.881838074398246,47187.94999999998,1032.5590809628004,47.61,35.71,1.7,81,4531.0,0.0,0.0,1.0,0.0,0.0,15.295000000000002
3214,19047,2023-01-11,27.0,457.0,12339.0,228000,84.72,2.1881838074398248,34848.94999999998,76.25590809628004,47.61,35.71,1.7,81,4531.0,0.0,0.0,1.0,0.0,0.0,15.295000000000002
3215,19047,2023-01-11,18.0,200.0,3600.0,228000,86.29,5.0,31248.949999999983,156.24474999999993,47.61,35.71,1.7,81,4531.0,0.0,0.0,1.0,0.0,0.0,15.295000000000002
